file,line,operator,before,after,mutant_id,paper_category
com/grahamedgecombe/jterminal/vt100/AnsiControlSequenceParser.java,69,RelationalOperatorReplacement,if (buffer.length() > 0) {,if (buffer.length() <= 0) {,33,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,234,RelationalOperatorReplacement,if (cursorRow >= bufferSize) {,if (cursorRow < bufferSize) {,100,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,229,RelationalOperatorReplacement,if (cursorColumn >= columns) {,if (cursorColumn < columns) {,101,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,220,RelationalOperatorReplacement,if (cursorColumn > 0) {,if (cursorColumn <= 0) {,102,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,159,RelationalOperatorReplacement,for (int column = 0; column < columns; column++) {,for (int column = 0; column >= columns; column++) {,108,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,155,RelationalOperatorReplacement,for (int row = cursorRow; row >= 0; row--) {,for (int row = cursorRow; row < 0; row--) {,110,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,151,RelationalOperatorReplacement,for (int row = cursorRow; row < rows; row++) {,for (int row = cursorRow; row >= rows; row++) {,112,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,134,RelationalOperatorReplacement,while(column >= 0) {,while(column < 0) {,116,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,133,RelationalOperatorReplacement,while(row >= 0) {,while(row < 0) {,117,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,123,RelationalOperatorReplacement,while(column < columns) {,while(column >= columns) {,119,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,122,RelationalOperatorReplacement,while(row < rows) {,while(row >= rows) {,120,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,107,RelationalOperatorReplacement,if (parameters[1].length() > 0) {,if (parameters[1].length() <= 0) {,123,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,104,RelationalOperatorReplacement,if (parameters[0].length() > 0) {,if (parameters[0].length() <= 0) {,124,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,437,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column < 0 || row < 0 || column >= columns || row < bufferSize) {,82,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,437,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column < 0 || row < 0 || column < columns || row >= bufferSize) {,83,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,437,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column < 0 || row >= 0 || column >= columns || row >= bufferSize) {,84,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,437,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column >= 0 || row < 0 || column >= columns || row >= bufferSize) {,85,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,429,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column < 0 || row < 0 || column >= columns || row < bufferSize) {,86,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,429,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column < 0 || row < 0 || column < columns || row >= bufferSize) {,87,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,429,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column < 0 || row >= 0 || column >= columns || row >= bufferSize) {,88,
com/grahamedgecombe/jterminal/vt100/Vt100TerminalModel.java,429,RelationalOperatorReplacement,if (column < 0 || row < 0 || column >= columns || row >= bufferSize) {,if (column >= 0 || row < 0 || column >= columns || row >= bufferSize) {,89,
