file,line,operator,before,after,mutant_id,paper_category
com/fasterxml/jackson/databind/ser/BeanSerializerFactory.java,820,RelationalOperatorReplacement,"for (int i = 0, end = props.size(); i < end; ++i) {","for (int i = 0, end = props.size(); i >= end; ++i) {",6,
com/fasterxml/jackson/databind/ser/DefaultSerializerProvider.java,222,RelationalOperatorReplacement,"for (int i = 0, len = _objectIdGenerators.size(); i < len; ++i) {","for (int i = 0, len = _objectIdGenerators.size(); i >= len; ++i) {",22,
com/fasterxml/jackson/databind/ser/impl/BeanAsArraySerializer.java,210,RelationalOperatorReplacement,for (final int len = props.length; i < len; ++i) {,for (final int len = props.length; i >= len; ++i) {,2,
com/fasterxml/jackson/databind/ser/impl/FilteredBeanPropertyWriter.java,166,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,1,
com/fasterxml/jackson/databind/ser/impl/IndexedListSerializer.java,102,RelationalOperatorReplacement,for (; i < len; ++i) {,for (; i >= len; ++i) {,11,
com/fasterxml/jackson/databind/ser/impl/IndexedListSerializer.java,164,RelationalOperatorReplacement,for (; i < len; ++i) {,for (; i >= len; ++i) {,3,
com/fasterxml/jackson/databind/ser/impl/IndexedListSerializer.java,136,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,7,
com/fasterxml/jackson/databind/ser/impl/IndexedStringListSerializer.java,98,RelationalOperatorReplacement,for (; i < len; ++i) {,for (; i >= len; ++i) {,2,
com/fasterxml/jackson/databind/ser/impl/ReadOnlyClassToSerializerMap.java,42,RelationalOperatorReplacement,while (result < needed) {,while (result >= needed) {,11,
com/fasterxml/jackson/databind/ser/impl/ReadOnlyClassToSerializerMap.java,40,RelationalOperatorReplacement,int needed = (size <= 64) ? (size + size) : (size + (size >> 2));,int needed = (size > 64) ? (size + size) : (size + (size >> 2));,12,
com/fasterxml/jackson/databind/ser/impl/SimpleBeanPropertyFilter.java,97,NullifyInputVariable,{,{ src = null;,44,
com/fasterxml/jackson/databind/ser/impl/StringArraySerializer.java,203,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",2,
com/fasterxml/jackson/databind/ser/impl/StringArraySerializer.java,190,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,4,
com/fasterxml/jackson/databind/ser/impl/UnwrappingBeanPropertyWriter.java,159,NullifyInputVariable,{,{ visitor = null;,34,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,867,RelationalOperatorReplacement,for (int i = 0; i < _props.length; i++) {,for (int i = 0; i >= _props.length; i++) {,11,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,818,RelationalOperatorReplacement,for (final int len = props.length; i < len; ++i) {,for (final int len = props.length; i >= len; ++i) {,19,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,909,RelationalOperatorReplacement,"for (int i = 0, end = props.length; i < end; ++i) {","for (int i = 0, end = props.length; i >= end; ++i) {",2,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,767,RelationalOperatorReplacement,for (final int len = props.length; i < len; ++i) {,for (final int len = props.length; i >= len; ++i) {,27,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,562,RelationalOperatorReplacement,if (idPropOrigIndex > 0) { // note: must shuffle both regular properties and filtered,if (idPropOrigIndex <= 0) { // note: must shuffle both regular properties and filtered,46,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,896,RelationalOperatorReplacement,"for (int i = 0, end = _props.length; i < end; ++i) {","for (int i = 0, end = _props.length; i >= end; ++i) {",6,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,391,RelationalOperatorReplacement,if (i < filteredCount) {,if (i >= filteredCount) {,65,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,368,RelationalOperatorReplacement,if (type.isContainerType() || type.containedTypeCount() > 0) {,if (type.isContainerType() || type.containedTypeCount() <= 0) {,67,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,345,RelationalOperatorReplacement,if (i < filteredCount) {,if (i >= filteredCount) {,71,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,337,RelationalOperatorReplacement,"for (int i = 0, len = _props.length; i < len; ++i) {","for (int i = 0, len = _props.length; i >= len; ++i) {",73,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,313,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,76,
com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,198,RelationalOperatorReplacement,for (int i = 0; i < len; ++i) {,for (int i = 0; i >= len; ++i) {,83,
com/fasterxml/jackson/databind/ser/std/InetAddressSerializer.java,77,RelationalOperatorReplacement,if (ix >= 0) {,if (ix < 0) {,2,
com/fasterxml/jackson/databind/ser/std/InetSocketAddressSerializer.java,27,RelationalOperatorReplacement,if (ix >= 0) {,if (ix < 0) {,2,
com/fasterxml/jackson/databind/ser/std/NumberSerializer.java,173,RelationalOperatorReplacement,return ((scale >= -MAX_BIG_DECIMAL_SCALE) && (scale <= MAX_BIG_DECIMAL_SCALE));,return ((scale >= -MAX_BIG_DECIMAL_SCALE) && (scale > MAX_BIG_DECIMAL_SCALE));,1,
com/fasterxml/jackson/databind/ser/std/NumberSerializer.java,173,RelationalOperatorReplacement,return ((scale >= -MAX_BIG_DECIMAL_SCALE) && (scale <= MAX_BIG_DECIMAL_SCALE));,return ((scale < -MAX_BIG_DECIMAL_SCALE) && (scale <= MAX_BIG_DECIMAL_SCALE));,2,
com/fasterxml/jackson/databind/ser/std/ObjectArraySerializer.java,269,RelationalOperatorReplacement,for (; i < len; ++i) {,for (; i >= len; ++i) {,10,
com/fasterxml/jackson/databind/ser/std/ObjectArraySerializer.java,237,RelationalOperatorReplacement,for (; i < len; ++i) {,for (; i >= len; ++i) {,13,
com/fasterxml/jackson/databind/ser/std/ObjectArraySerializer.java,294,RelationalOperatorReplacement,for (; i < len; ++i) {,for (; i >= len; ++i) {,7,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,653,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",1,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,407,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",13,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,313,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",17,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,234,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",19,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,153,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",23,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,565,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",5,
com/fasterxml/jackson/databind/ser/std/StdArraySerializers.java,483,RelationalOperatorReplacement,"for (int i = 0, len = value.length; i < len; ++i) {","for (int i = 0, len = value.length; i >= len; ++i) {",9,
com/fasterxml/jackson/databind/type/SimpleType.java,183,RelationalOperatorReplacement,for (int i = 0; i < count; ++i) {,for (int i = 0; i >= count; ++i) {,10,
com/fasterxml/jackson/databind/type/SimpleType.java,181,RelationalOperatorReplacement,if ((count > 0) && _hasNTypeParameters(count)) {,if ((count <= 0) && _hasNTypeParameters(count)) {,11,
