file,line,operator,before,after,mutant_id,paper_category
com/fasterxml/jackson/dataformat/xml/deser/FromXmlParser.java,1146,RemoveMethod,{,{,273,reduced_remove_method_other
com/fasterxml/jackson/dataformat/xml/deser/FromXmlParser.java,1075,RemoveMethod,public char[] getTextCharacters() throws IOException {,public char[] getTextCharacters() throws IOException {,286,reduced_remove_method_other
com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java,1059,RemoveMethod,{,{,210,reduced_remove_method_other
com/fasterxml/jackson/dataformat/xml/deser/FromXmlParser.java,1126,RemoveMethod,{,{,275,reduced_remove_method_other
com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java,1046,RemoveMethod,{,{,212,reduced_remove_method_other
