file,line,operator,before,after,mutant_id,paper_category
org/apache/commons/dbutils/AbstractQueryRunner.java,524,NullifyReturnValue,return this.getDataSource().getConnection();,return null;,4,
org/apache/commons/dbutils/AbstractQueryRunner.java,501,NullifyInputVariable,throws SQLException {,throws SQLException { conn = null;,40,
org/apache/commons/dbutils/AbstractQueryRunner.java,456,NullifyInputVariable,public ParameterMetaData getParameterMetaData(final PreparedStatement stmt) throws SQLException {,public ParameterMetaData getParameterMetaData(final PreparedStatement stmt) throws SQLException { stmt = null;,41,
org/apache/commons/dbutils/AbstractQueryRunner.java,407,NullifyInputVariable,final String... propertyNames) throws SQLException {,final String... propertyNames) throws SQLException { propertyNames = null;,42,
org/apache/commons/dbutils/AbstractQueryRunner.java,407,NullifyInputVariable,final String... propertyNames) throws SQLException {,final String... propertyNames) throws SQLException { bean = null;,43,
org/apache/commons/dbutils/AbstractQueryRunner.java,407,NullifyInputVariable,final String... propertyNames) throws SQLException {,final String... propertyNames) throws SQLException { stmt = null;,44,
org/apache/commons/dbutils/AbstractQueryRunner.java,370,NullifyInputVariable,final PropertyDescriptor[] properties) throws SQLException {,final PropertyDescriptor[] properties) throws SQLException { properties = null;,45,
org/apache/commons/dbutils/AbstractQueryRunner.java,370,NullifyInputVariable,final PropertyDescriptor[] properties) throws SQLException {,final PropertyDescriptor[] properties) throws SQLException { bean = null;,46,
org/apache/commons/dbutils/AbstractQueryRunner.java,370,NullifyInputVariable,final PropertyDescriptor[] properties) throws SQLException {,final PropertyDescriptor[] properties) throws SQLException { stmt = null;,47,
org/apache/commons/dbutils/AbstractQueryRunner.java,304,NullifyInputVariable,throws SQLException {,throws SQLException { params = null;,48,
org/apache/commons/dbutils/AbstractQueryRunner.java,304,NullifyInputVariable,throws SQLException {,throws SQLException { pmd = null;,49,
org/apache/commons/dbutils/AbstractQueryRunner.java,503,NullifyReturnValue,return conn.prepareCall(sql);,return null;,5,
org/apache/commons/dbutils/AbstractQueryRunner.java,304,NullifyInputVariable,throws SQLException {,throws SQLException { stmt = null;,50,
org/apache/commons/dbutils/AbstractQueryRunner.java,273,NullifyInputVariable,"public void fillStatement(final PreparedStatement stmt, final Object... params) throws SQLException {","public void fillStatement(final PreparedStatement stmt, final Object... params) throws SQLException { params = null;",51,
org/apache/commons/dbutils/AbstractQueryRunner.java,273,NullifyInputVariable,"public void fillStatement(final PreparedStatement stmt, final Object... params) throws SQLException {","public void fillStatement(final PreparedStatement stmt, final Object... params) throws SQLException { stmt = null;",52,
org/apache/commons/dbutils/AbstractQueryRunner.java,236,NullifyInputVariable,private void configureStatement(final Statement stmt) throws SQLException {,private void configureStatement(final Statement stmt) throws SQLException { stmt = null;,53,
org/apache/commons/dbutils/AbstractQueryRunner.java,232,NullifyInputVariable,protected void closeQuietly(final Statement statement) {,protected void closeQuietly(final Statement statement) { statement = null;,54,
org/apache/commons/dbutils/AbstractQueryRunner.java,222,NullifyInputVariable,protected void closeQuietly(final ResultSet resultSet) {,protected void closeQuietly(final ResultSet resultSet) { resultSet = null;,55,
org/apache/commons/dbutils/AbstractQueryRunner.java,212,NullifyInputVariable,protected void closeQuietly(final Connection conn) {,protected void closeQuietly(final Connection conn) { conn = null;,56,
org/apache/commons/dbutils/AbstractQueryRunner.java,202,NullifyInputVariable,protected void close(final Statement stmt) throws SQLException {,protected void close(final Statement stmt) throws SQLException { stmt = null;,57,
org/apache/commons/dbutils/AbstractQueryRunner.java,187,NullifyInputVariable,protected void close(final ResultSet resultSet) throws SQLException {,protected void close(final ResultSet resultSet) throws SQLException { resultSet = null;,58,
org/apache/commons/dbutils/AbstractQueryRunner.java,172,NullifyInputVariable,protected void close(final Connection conn) throws SQLException {,protected void close(final Connection conn) throws SQLException { conn = null;,59,
org/apache/commons/dbutils/AbstractQueryRunner.java,465,NullifyReturnValue,return pmd;,return null;,6,
org/apache/commons/dbutils/AbstractQueryRunner.java,633,NullifyObjectInitialization,"final SQLException e = new SQLException(msg.toString(), cause.getSQLState(),",final SQLException e = null;,60,
org/apache/commons/dbutils/AbstractQueryRunner.java,621,NullifyObjectInitialization,final StringBuilder msg = new StringBuilder(causeMessage);,final StringBuilder msg = null;,61,
org/apache/commons/dbutils/AbstractQueryRunner.java,520,NullifyObjectInitialization,throw new SQLException(,throw null;,62,
org/apache/commons/dbutils/AbstractQueryRunner.java,429,NullifyObjectInitialization,"throw new IllegalStateException(""Couldn't find bean property: "" + bean.getClass() + "" "" + propertyName);",throw null;,63,
org/apache/commons/dbutils/AbstractQueryRunner.java,418,NullifyObjectInitialization,"throw new NullPointerException(""propertyName can't be null: "" + i);",throw null;,64,
org/apache/commons/dbutils/AbstractQueryRunner.java,412,NullifyObjectInitialization,"throw new RuntimeException(""Couldn't introspect bean "" + bean.getClass().toString(), e);",throw null;,65,
org/apache/commons/dbutils/AbstractQueryRunner.java,384,NullifyObjectInitialization,"throw new IllegalArgumentException(""Couldn't invoke method: "" + method, e);",throw null;,66,
org/apache/commons/dbutils/AbstractQueryRunner.java,382,NullifyObjectInitialization,"throw new IllegalArgumentException(""Couldn't invoke method with 0 arguments: "" + method, e);",throw null;,67,
org/apache/commons/dbutils/AbstractQueryRunner.java,377,NullifyObjectInitialization,"throw new IllegalArgumentException(""No read method for bean property "" + bean.getClass() + "" "" + property.getName());",throw null;,68,
org/apache/commons/dbutils/AbstractQueryRunner.java,312,NullifyObjectInitialization,"throw new SQLException(""Wrong number of parameters: expected """,throw null;,69,
org/apache/commons/dbutils/AbstractQueryRunner.java,443,NullifyReturnValue,return this.ds;,return null;,7,
org/apache/commons/dbutils/AbstractQueryRunner.java,663,RemoveMethod,protected ResultSet wrap(final ResultSet rs) {,protected ResultSet wrap(final ResultSet rs) {,70,
org/apache/commons/dbutils/AbstractQueryRunner.java,615,RemoveMethod,throws SQLException {,throws SQLException {,71,
org/apache/commons/dbutils/AbstractQueryRunner.java,583,RemoveMethod,throws SQLException {,throws SQLException {,72,
org/apache/commons/dbutils/AbstractQueryRunner.java,545,RemoveMethod,throws SQLException {,throws SQLException {,73,
org/apache/commons/dbutils/AbstractQueryRunner.java,518,RemoveMethod,protected Connection prepareConnection() throws SQLException {,protected Connection prepareConnection() throws SQLException {,74,
org/apache/commons/dbutils/AbstractQueryRunner.java,501,RemoveMethod,throws SQLException {,throws SQLException {,75,
org/apache/commons/dbutils/AbstractQueryRunner.java,479,RemoveMethod,public boolean isPmdKnownBroken() {,public boolean isPmdKnownBroken() {,76,
org/apache/commons/dbutils/AbstractQueryRunner.java,479,RemoveMethod,public boolean isPmdKnownBroken() {,public boolean isPmdKnownBroken() {,77,
org/apache/commons/dbutils/AbstractQueryRunner.java,456,RemoveMethod,public ParameterMetaData getParameterMetaData(final PreparedStatement stmt) throws SQLException {,public ParameterMetaData getParameterMetaData(final PreparedStatement stmt) throws SQLException {,78,
org/apache/commons/dbutils/AbstractQueryRunner.java,442,RemoveMethod,public DataSource getDataSource() {,public DataSource getDataSource() {,79,
org/apache/commons/dbutils/AbstractQueryRunner.java,627,RemoveNullCheck,if (params == null) {,if (false) {,8,
org/apache/commons/dbutils/AbstractQueryRunner.java,407,RemoveMethod,final String... propertyNames) throws SQLException {,final String... propertyNames) throws SQLException {,80,
org/apache/commons/dbutils/AbstractQueryRunner.java,370,RemoveMethod,final PropertyDescriptor[] properties) throws SQLException {,final PropertyDescriptor[] properties) throws SQLException {,81,
org/apache/commons/dbutils/AbstractQueryRunner.java,304,RemoveMethod,throws SQLException {,throws SQLException {,82,
org/apache/commons/dbutils/AbstractQueryRunner.java,273,RemoveMethod,"public void fillStatement(final PreparedStatement stmt, final Object... params) throws SQLException {","public void fillStatement(final PreparedStatement stmt, final Object... params) throws SQLException {",83,
org/apache/commons/dbutils/AbstractQueryRunner.java,236,RemoveMethod,private void configureStatement(final Statement stmt) throws SQLException {,private void configureStatement(final Statement stmt) throws SQLException {,84,
org/apache/commons/dbutils/AbstractQueryRunner.java,232,RemoveMethod,protected void closeQuietly(final Statement statement) {,protected void closeQuietly(final Statement statement) {,85,
org/apache/commons/dbutils/AbstractQueryRunner.java,222,RemoveMethod,protected void closeQuietly(final ResultSet resultSet) {,protected void closeQuietly(final ResultSet resultSet) {,86,
org/apache/commons/dbutils/AbstractQueryRunner.java,212,RemoveMethod,protected void closeQuietly(final Connection conn) {,protected void closeQuietly(final Connection conn) {,87,
org/apache/commons/dbutils/AbstractQueryRunner.java,202,RemoveMethod,protected void close(final Statement stmt) throws SQLException {,protected void close(final Statement stmt) throws SQLException {,88,
org/apache/commons/dbutils/AbstractQueryRunner.java,187,RemoveMethod,protected void close(final ResultSet resultSet) throws SQLException {,protected void close(final ResultSet resultSet) throws SQLException {,89,
org/apache/commons/dbutils/AbstractQueryRunner.java,618,RemoveNullCheck,if (causeMessage == null) {,if (false) {,9,
org/apache/commons/dbutils/AbstractQueryRunner.java,172,RemoveMethod,protected void close(final Connection conn) throws SQLException {,protected void close(final Connection conn) throws SQLException {,90,
org/apache/commons/dbutils/AbstractQueryRunner.java,415,ArithmeticOperatorReplacementShortcut,for (int i = 0; i < propertyNames.length; i++) {,for (int i = 0; i < propertyNames.length; i--) {,91,
org/apache/commons/dbutils/AbstractQueryRunner.java,372,ArithmeticOperatorReplacementShortcut,for (int i = 0; i < properties.length; i++) {,for (int i = 0; i < properties.length; i--) {,92,
org/apache/commons/dbutils/AbstractQueryRunner.java,327,ArithmeticOperatorReplacementShortcut,for (int i = 0; i < params.length; i++) {,for (int i = 0; i < params.length; i--) {,93,
